"AwsAccountId","AwsAccountAlias","Time-Period-Start","Time-Period-End","AWSBackupAmortizedCost","AWSBackupBlendedCost","AWSBackupNetAmortizedCost","AWSBackupNetUnblendedCost","AWSBackupNormalizedUsageAmount","AWSBackupUnblendedCost","AWSBackupUsageQuantity"
"AwsAccountId-00000","AwsAccountAlias-00000","2023-10-01","2023-11-01","$1847.87","$1847.87","$1847.87","$1847.87","0","$1847.87","36957.372"
"AwsAccountId-00000","AwsAccountAlias-00000","2023-11-01","2023-12-01","$1848.03","$1848.03","$1848.03","$1848.03","0","$1848.03","36960.552"
"AwsAccountId-00000","AwsAccountAlias-00000","2023-12-01","2024-01-01","$1847.93","$1847.93","$1847.93","$1847.93","0","$1847.93","36958.547"
"AwsAccountId-00000","AwsAccountAlias-00000","2024-01-01","2024-02-01","$1847.29","$1847.29","$1847.29","$1847.29","0","$1847.29","36945.859"
"AwsAccountId-00000","AwsAccountAlias-00000","2024-02-01","2024-03-01","$1847.59","$1847.59","$1847.59","$1847.59","0","$1847.59","36951.705"
"AwsAccountId-00000","AwsAccountAlias-00000","2024-03-01","2024-04-01","$2023.92","$2023.92","$2023.92","$2023.92","0","$2023.92","40910.509"
"AwsAccountId-00000","AwsAccountAlias-00000","2024-04-01","2024-05-01","$2982.29","$2982.29","$2982.29","$2982.29","0","$2982.29","59645.827"
"AwsAccountId-00000","AwsAccountAlias-00000","2024-05-01","2024-06-01","$1847.59","$1847.59","$1847.59","$1847.59","0","$1847.59","36951.806"
"AwsAccountId-00000","AwsAccountAlias-00000","2024-06-01","2024-07-01","$1846.76","$1846.76","$1846.76","$1846.76","0","$1846.76","36935.145"
"AwsAccountId-00000","AwsAccountAlias-00000","2024-07-01","2024-08-01","$1847.42","$1847.42","$1847.42","$1847.42","0","$1847.42","36948.338"
"AwsAccountId-00000","AwsAccountAlias-00000","2024-08-01","2024-09-01","$1847.21","$1847.21","$1847.21","$1847.21","0","$1847.21","36944.18"
"AwsAccountId-00000","AwsAccountAlias-00000","2024-09-01","2024-10-01","$1847.95","$1847.95","$1847.95","$1847.95","0","$1847.95","36958.979"
"AwsAccountId-00001","AwsAccountAlias-00001","2023-10-01","2023-11-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2023-11-01","2023-12-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2023-12-01","2024-01-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2024-01-01","2024-02-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2024-02-01","2024-03-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2024-03-01","2024-04-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2024-04-01","2024-05-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2024-05-01","2024-06-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2024-06-01","2024-07-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2024-07-01","2024-08-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2024-08-01","2024-09-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00001","AwsAccountAlias-00001","2024-09-01","2024-10-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2023-10-01","2023-11-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2023-11-01","2023-12-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2023-12-01","2024-01-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2024-01-01","2024-02-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2024-02-01","2024-03-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2024-03-01","2024-04-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2024-04-01","2024-05-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2024-05-01","2024-06-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2024-06-01","2024-07-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2024-07-01","2024-08-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2024-08-01","2024-09-01","$0","$0","$0","$0","0","$0","0"
"AwsAccountId-00002","AwsAccountAlias-00002","2024-09-01","2024-10-01","$0","$0","$0","$0","0","$0","0"
