"AwsAccountId","AwsAccountAlias","VolumeId","InstanceId","InstanceName","Name","DeviceName","SizeGiB","SizeTiB","SizeGB","SizeTB","Region","AvailabilityZone","VolumeType","State","Iops","Throughput","Encrypted","BackupPlans","InBackupPlan","Tag:Environment","Tag:Project","Tag:nobackup"
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00000","InstanceId-00000","Name-00000","","\/dev\/sda1","100","0.0977","107.374","0.1074","us-west-2","us-west-2a","gp3","in-use","3000","125","True","BackupPlanName-00000","True","production","ProjectName-00000",""
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00001","InstanceId-00000","Name-00000","DataVolume-00000","\/dev\/sdb","500","0.4883","536.871","0.5369","us-west-2","us-west-2a","gp3","in-use","3000","125","True","BackupPlanName-00000","True","production","ProjectName-00000",""
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00002","InstanceId-00001","Name-00001","","\/dev\/sda1","80","0.0781","85.899","0.0859","us-west-2","us-west-2b","gp2","in-use","240","","True","","False","development","ProjectName-00001","true"
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00003","InstanceId-00001","Name-00001","AppData-00000","\/dev\/sdf","200","0.1953","214.748","0.2147","us-west-2","us-west-2b","gp2","in-use","600","","True","","False","development","ProjectName-00001","true"
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00004","InstanceId-00002","Name-00002","RootVol-00000","\/dev\/xvda","50","0.0488","53.687","0.0537","us-west-2","us-west-2c","gp3","in-use","3000","125","False","","False","staging","ProjectName-00002",""
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00005","InstanceId-00002","Name-00002","","\/dev\/xvdb","1000","0.9766","1073.742","1.0737","us-west-2","us-west-2c","io2","in-use","10000","","True","BackupPlanName-00001","True","staging","ProjectName-00002",""
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00006","InstanceId-00003","Name-00003","","\/dev\/sda1","30","0.0293","32.212","0.0322","us-east-1","us-east-1a","gp2","in-use","100","","False","","False","test","",""
"AwsAccountId-00001","AwsAccountAlias-00001","VolumeId-00007","InstanceId-00004","Name-00004","OsVolume-00000","\/dev\/sda1","120","0.1172","128.849","0.1288","us-east-2","us-east-2a","gp3","in-use","3000","125","True","BackupPlanName-00002","True","production","ProjectName-00003",""
"AwsAccountId-00001","AwsAccountAlias-00001","VolumeId-00008","InstanceId-00004","Name-00004","DataVol-00001","\/dev\/sdb","2048","2","2199.023","2.199","us-east-2","us-east-2a","gp3","in-use","16000","1000","True","BackupPlanName-00002","True","production","ProjectName-00003",""
"AwsAccountId-00001","AwsAccountAlias-00001","VolumeId-00009","InstanceId-00005","Name-00005","","\/dev\/xvda","8","0.0078","8.59","0.0086","us-east-2","us-east-2b","gp2","in-use","100","","False","","False","development","","true"

