"AwsAccountId","AwsAccountAlias","VolumeId","Name","SizeGiB","SizeTiB","SizeGB","SizeTB","Region","VolumeType","BackupPlans","InBackupPlan","Tag:TagName-00024","Tag:TagName-00028","Tag:TagName-00025","Tag:TagName-00001","Tag:TagName-00021","Tag:TagName-00026","Tag:TagName-00029","Tag:TagName-00027"
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00000","","200","0.1953","214.748","0.2147","us-west-2","gp3","","False",,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00001","","8","0.0078","8.59","0.0086","us-west-2","gp2","","False","TagValue-00051","TagValue-00055","TagValue-00052","TagValue-00043","TagValue-00050","TagValue-00053",,"TagValue-00054"
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00002","","8","0.0078","8.59","0.0086","us-west-2","gp2","","False","TagValue-00056","TagValue-00058","TagValue-00057","TagValue-00043","TagValue-00050","TagValue-00053",,"TagValue-00054"
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00003","","8","0.0078","8.59","0.0086","us-west-2","gp2","","False","TagValue-00060","TagValue-00061","TagValue-00059","TagValue-00043","TagValue-00050","TagValue-00053",,"TagValue-00054"
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00004","","8","0.0078","8.59","0.0086","us-west-2","gp2","","False","TagValue-00064","TagValue-00062","TagValue-00063","TagValue-00043","TagValue-00050","TagValue-00053",,"TagValue-00054"
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00005","","8","0.0078","8.59","0.0086","us-west-2","gp2","","False","TagValue-00066","TagValue-00065","TagValue-00067","TagValue-00043","TagValue-00050","TagValue-00053",,"TagValue-00054"
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00006","","100","0.0977","107.374","0.1074","us-west-2","gp3","","False",,,,,,,"TagValue-00068",
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00007","","100","0.0977","107.374","0.1074","us-west-2","gp3","","False",,,,,,,"TagValue-00069",
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00008","","500","0.4883","536.871","0.5369","us-west-2","gp3","","False",,,,,,,"TagValue-00070",
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00009","Name-00012","125","0.1221","134.218","0.1342","us-west-2","gp2","","False",,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00000","Name-00013","1024","1","1099.512","1.0995","us-west-2","gp3","","False",,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00001","","1024","1","1099.512","1.0995","us-west-2","gp3","","False",,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00002","Name-00014","4096","4","4398.047","4.398","us-west-2","gp3","","False",,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00003","Name-00015","5500","5.3711","5905.58","5.9056","us-west-2","gp3","","False",,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","VolumeId-00004","","512","0.5","549.756","0.5498","us-west-2","gp3","","False",,,,,,,,
