"AwsAccountId","AwsAccountAlias","BucketName","Region","BackupPlans","InBackupPlan","StandardIAStorage_SizeGB","StandardIAStorage_SizeTB","StandardIAStorage_SizeGiB","StandardIAStorage_SizeTiB","StandardIAStorage_SizeBytes","StandardIASizeOverhead_SizeGB","StandardIASizeOverhead_SizeTB","StandardIASizeOverhead_SizeGiB","StandardIASizeOverhead_SizeTiB","StandardIASizeOverhead_SizeBytes","NumberOfObjects-AllStorageTypes","StandardStorage_SizeGB","StandardStorage_SizeTB","StandardStorage_SizeGiB","StandardStorage_SizeTiB","StandardStorage_SizeBytes","DeepArchiveS3ObjectOverhead_SizeGB","DeepArchiveS3ObjectOverhead_SizeTB","DeepArchiveS3ObjectOverhead_SizeGiB","DeepArchiveS3ObjectOverhead_SizeTiB","DeepArchiveS3ObjectOverhead_SizeBytes","DeepArchiveObjectOverhead_SizeGB","DeepArchiveObjectOverhead_SizeTB","DeepArchiveObjectOverhead_SizeGiB","DeepArchiveObjectOverhead_SizeTiB","DeepArchiveObjectOverhead_SizeBytes","DeepArchiveStorage_SizeGB","DeepArchiveStorage_SizeTB","DeepArchiveStorage_SizeGiB","DeepArchiveStorage_SizeTiB","DeepArchiveStorage_SizeBytes","GlacierInstantRetrievalStorage_SizeGB","GlacierInstantRetrievalStorage_SizeTB","GlacierInstantRetrievalStorage_SizeGiB","GlacierInstantRetrievalStorage_SizeTiB","GlacierInstantRetrievalStorage_SizeBytes","IntelligentTieringFAStorage_SizeGB","IntelligentTieringFAStorage_SizeTB","IntelligentTieringFAStorage_SizeGiB","IntelligentTieringFAStorage_SizeTiB","IntelligentTieringFAStorage_SizeBytes","GlacierS3ObjectOverhead_SizeGB","GlacierS3ObjectOverhead_SizeTB","GlacierS3ObjectOverhead_SizeGiB","GlacierS3ObjectOverhead_SizeTiB","GlacierS3ObjectOverhead_SizeBytes","GlacierStorage_SizeGB","GlacierStorage_SizeTB","GlacierStorage_SizeGiB","GlacierStorage_SizeTiB","GlacierStorage_SizeBytes","GlacierObjectOverhead_SizeGB","GlacierObjectOverhead_SizeTB","GlacierObjectOverhead_SizeGiB","GlacierObjectOverhead_SizeTiB","GlacierObjectOverhead_SizeBytes","Tag:TagName-00036","Tag:TagName-00037","Tag:TagName-00021","Tag:TagName-00001","Tag:TagName-00038","Tag:TagName-00023","Tag:TagName-00039","Tag:TagName-00040","Tag:TagName-00041","Tag:TagName-00042","Tag:TagName-00043","Tag:TagName-00035","Tag:TagName-00044","Tag:TagName-00027","Tag:TagName-00004","Tag:TagName-00002","Tag:TagName-00045","Tag:TagName-00005","Tag:TagName-00046","Tag:TagName-00000","Tag:TagName-00014","Tag:TagName-00006","Tag:TagName-00007","Tag:TagName-00017","Tag:TagName-00015","Tag:TagName-00018","Tag:TagName-00016","Tag:TagName-00047","Tag:TagName-00048"
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00045","us-west-2","","False",,,,,,,,,,,"612763","36953.503","36.9535","34415.631","33.609","39678521326069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00046","us-west-2","","False",,,,,,,,,,,"5005765","500.56","0.5006","466.183","0.4553","537472640477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00047","us-west-2","","False",,,,,,,,,,,"2","0","0","0","0","319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00048","us-west-2","","False",,,,,,,,,,,"1999433","200.061","0.2001","186.322","0.182","214814118240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00049","us-west-2","","False",,,,,,,,,,,"18547","0.002","0","0.002","0","2284727",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00050","us-west-2","","False",,,,,,,,,,,"13000050","42.52","0.0425","39.6","0.0387","45655784736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","TagValue-00022","us-west-2","","False",,,,,,,,,,,"2005710","2002.649","2.0026","1865.112","1.8214","2150328061047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","TagValue-00030","us-west-2","","False",,,,,,,,,,,"444200054","1467.662","1.4677","1366.867","1.3348","1575890043392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00051","us-west-2","","False","1030.187","1.0302","959.437","0.9369","1106155147759",,,,,,"10499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00054","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00055",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00052","us-west-2","","False","44.288","0.0443","41.246","0.0403","47553853433","0.001","0","0.001","0","892623","6523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BucketName-00050","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00056",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00053","us-west-2","","False",,,,,,,,,,,"1","0","0","0","0","466615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00054","us-west-2","","False","15017.08","15.0171","13985.746","13.658","16124467170193","0.003","0","0.002","0","2880746","153250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00057","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00058",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00055","us-west-2","","False",,,,,,,,,,,"363022","36.316","0.0363","33.822","0.033","38994313729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00056","us-west-2","","False",,,,,,,,,,,"2","0","0","0","0","319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00059",,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00057","us-west-2","","False",,,,,,,,,,,"230899960","764.534","0.7645","712.028","0.6953","820911846122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00058","us-west-2","","False",,,,,,,,,,,"617056","162.963","0.163","151.771","0.1482","174980258537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00059","us-west-2","","False","4003.093","4.0031","3728.171","3.6408","4298288774479","0","0","0","0","523776","40900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BucketName-00008","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00060",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00060","us-west-2","","False",,,,,,,,,,,"199957148","658.075","0.6581","612.88","0.5985","706602538713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00061","us-west-2","","False",,,,,,,,,,,"10011400","100.428","0.1004","93.531","0.0913","107833634024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","TagValue-00096","us-west-2","","False",,,,,,,,,,,"20002719","20481.223","20.4812","19074.625","18.6276","21991545854070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00062","us-west-2","","False",,,,,,,,,,,"111072","761.919","0.7619","709.592","0.693","818104121170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00061","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00062",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00063","us-west-2","","False",,,,,,,,,,,"100231","673.839","0.6738","627.562","0.6129","723529535119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00063","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00064",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00064","us-west-2","","False",,,,,,,,,,,"235448","2801.4","2.8014","2609.008","2.5479","3007980880295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00066","TagValue-00067",,"TagValue-00069",,"TagValue-00065","TagValue-00068",,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00065","us-west-2","","False","788.059","0.7881","733.937","0.7167","846171936258","0.004","0","0.003","0","3801119","115513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00070","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00071",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00066","us-west-2","","False","1006.157","1.0062","937.057","0.9151","1080352595082",,,,,,"10268",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00072","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00073",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00067","us-west-2","","False","3.415","0.0034","3.18","0.0031","3666301732","0.002","0","0.002","0","2217017","516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00074","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00075",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00068","us-west-2","","False","4607.274","4.6073","4290.858","4.1903","4947022400398","0.096","0.0001","0.09","0.0001","103344008","4740","0.001","0","0.001","0","670552",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00076","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00046","TagValue-00094","TagValue-00077",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","TagValue-00024","us-west-2","","False",,,,,,,,,,,"10000060","100.433","0.1004","93.536","0.0913","107839319237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00069","us-west-2","","False",,,,,,,,,,,"746","4.631","0.0046","4.313","0.0042","4972545307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00070","us-west-2","","False",,,,,,,,,,,"663792","134.73","0.1347","125.477","0.1225","144665639861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00071","us-west-2","","False",,,,,,,,,,,"1","0","0","0","0","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00072","us-west-2","","False",,,,,,,,,,,"2007535","200.457","0.2005","186.69","0.1823","215239138283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00073","us-west-2","","False",,,,,,,,,,,"30000","118.03","0.118","109.924","0.1073","126733434288",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Name-00005","TagValue-00008",,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00074","us-west-2","","False",,,,,,,,,,,"100922","1.008","0.001","0.939","0.0009","1082594034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00075","us-west-2","","False",,,,,,,,,,,"593462","1731.372","1.7314","1612.466","1.5747","1859046185253",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00076","us-west-2","","False",,,,,,,,,,,"5000102","5000.276","5.0003","4656.87","4.5477","5369005928200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","TagValue-00018","us-west-2","","False",,,,,,,,,,,"10007662","10004.252","10.0043","9317.185","9.0988","10741983468919",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00077","us-west-2","","False",,,,,,,,,,,"1000090","10.043","0.01","9.353","0.0091","10783235158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00078","us-west-2","","False",,,,,,,,,,,"879","2.644","0.0026","2.463","0.0024","2839278681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00079","us-west-2","","False",,,,,,,,,,,"10007800","1024.986","1.025","954.593","0.9322","1100570534048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00080","us-west-2","","False",,,,,,,,,,,"2004566","20.091","0.0201","18.711","0.0183","21572710285",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","TagValue-00090","us-west-2","","False",,,,,,,,,,,"1000090","10.042","0.01","9.352","0.0091","10782235068",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00081","us-west-2","","False","201.212","0.2012","187.393","0.183","216049218038",,,,,,"2522","0","0","0","0","48396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00078","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00079",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00082","us-west-2","","False","102.354","0.1024","95.324","0.0931","109901396969","0.002","0","0.002","0","1857502","1914","0","0","0","0","92650",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00080","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00081",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00083","us-west-2","","False","1000.633","1.0006","931.912","0.9101","1074421504080",,,,,,"10425","0","0","0","0","22248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00022","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00082",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00084","us-west-2","","False",,,,,,,,,,,"10062601","74390.878","74.3909","69281.904","67.6581","79876596535558",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00085","us-west-2","","False","2.035","0.002","1.895","0.0019","2184562533",,,,,,"160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BucketName-00074","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00083",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00086","us-west-2","","False",,,,,,,,,,,"230892523","761.285","0.7613","709.002","0.6924","817423957105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00087","us-west-2","","False","4282.386","4.2824","3988.283","3.8948","4598177303913","0.039","0","0.036","0","41340858","1896","0","0","0","0","264334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00084","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00046","TagValue-00094","TagValue-00085",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00088","us-west-2","","False","403.203","0.4032","375.513","0.3667","432936447236","0","0","0","0","246575","4150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BucketName-00072","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00086",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00089","us-west-2","","False","4099.997","4.1","3818.419","3.7289","4402337902390","0.058","0.0001","0.054","0.0001","62008364","2370","0","0","0","0","374152",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00087","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00088",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00090","us-west-2","","False",,,,,,,,,,,"14","0.02","0","0.018","0","21211022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00091","us-west-2","","False",,,,,,,,,,,"227484937","750.102","0.7501","698.587","0.6822","805415978722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00092","us-west-2","","False",,,,,,,,,,,"2391","0","0","0","0","308439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","TagValue-00034","us-west-2","","False",,,,,,,,,,,"10000060","10000.382","10.0004","9313.582","9.0953","10737828689148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00093","us-west-2","","False",,,,,,,,,,,"45573","2.954","0.003","2.751","0.0027","3172191491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00094","us-west-2","","False",,,,,,,,,,,"2","0","0","0","0","353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00095","us-west-2","","False",,,,,,,,,,,"13724","3.507","0.0035","3.266","0.0032","3766008355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00096","us-west-2","","False",,,,,,,,,,,"431","1.321","0.0013","1.23","0.0012","1417997693",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00097","us-west-2","","False",,,,,,,,,,,"176","16.464","0.0165","15.334","0.015","17678573084",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00098","us-west-2","","False",,,,,,,,,,,"3001955","1379.078","1.3791","1284.366","1.2543","1480773548391",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00099","us-west-2","","False","6943.771","6.9438","6466.891","6.3153","7455817341231","0.231","0.0002","0.215","0.0002","248160984","10750","0.001","0","0.001","0","1362924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00089","TagValue-00091","TagValue-00092","TagValue-00043","TagValue-00093","TagValue-00094","TagValue-00090",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00000","us-west-2","","False",,,,,,,,,,,"6804","384.618","0.3846","358.203","0.3498","412980495926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00001","us-west-2","","False",,,,,,,,,,,"36436","0.595","0.0006","0.554","0.0005","638949387",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00002","us-west-1","","False",,,,,,,,,,,"876","14.517","0.0145","13.52","0.0132","15587909200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00003","us-west-1","","False",,,,,,,,,,,"20","0","0","0","0","315379",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00004","us-west-1","","False",,,,,,,,,,,"49979","1.543","0.0015","1.437","0.0014","1657311564",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00005","us-west-1","","False",,,,,,,,,,,"3949","0.045","0","0.042","0","48815864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00006","us-west-1","","False","0.002","0","0.002","0","2410089","0.114","0.0001","0.106","0.0001","122108311","1144",,,,,,,,,,,,,,,,,,,,,"127.203","0.1272","118.467","0.1157","136583518797",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00059","TagValue-00091",,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00007","us-west-1","","False","0","0","0","0","335","0","0","0","0","261809","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00008","us-west-1","","False",,,,,,,,,,,"2","0","0","0","0","15535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
