"AwsAccountId","AwsAccountAlias","BucketName","Region","BackupPlans","InBackupPlan","StandardIAStorage_SizeGB","StandardIAStorage_SizeTB","StandardIAStorage_SizeGiB","StandardIAStorage_SizeTiB","StandardIAStorage_SizeBytes","StandardIASizeOverhead_SizeGB","StandardIASizeOverhead_SizeTB","StandardIASizeOverhead_SizeGiB","StandardIASizeOverhead_SizeTiB","StandardIASizeOverhead_SizeBytes","NumberOfObjects-AllStorageTypes","StandardStorage_SizeGB","StandardStorage_SizeTB","StandardStorage_SizeGiB","StandardStorage_SizeTiB","StandardStorage_SizeBytes","DeepArchiveS3ObjectOverhead_SizeGB","DeepArchiveS3ObjectOverhead_SizeTB","DeepArchiveS3ObjectOverhead_SizeGiB","DeepArchiveS3ObjectOverhead_SizeTiB","DeepArchiveS3ObjectOverhead_SizeBytes","DeepArchiveObjectOverhead_SizeGB","DeepArchiveObjectOverhead_SizeTB","DeepArchiveObjectOverhead_SizeGiB","DeepArchiveObjectOverhead_SizeTiB","DeepArchiveObjectOverhead_SizeBytes","DeepArchiveStorage_SizeGB","DeepArchiveStorage_SizeTB","DeepArchiveStorage_SizeGiB","DeepArchiveStorage_SizeTiB","DeepArchiveStorage_SizeBytes","GlacierInstantRetrievalStorage_SizeGB","GlacierInstantRetrievalStorage_SizeTB","GlacierInstantRetrievalStorage_SizeGiB","GlacierInstantRetrievalStorage_SizeTiB","GlacierInstantRetrievalStorage_SizeBytes","IntelligentTieringFAStorage_SizeGB","IntelligentTieringFAStorage_SizeTB","IntelligentTieringFAStorage_SizeGiB","IntelligentTieringFAStorage_SizeTiB","IntelligentTieringFAStorage_SizeBytes","GlacierS3ObjectOverhead_SizeGB","GlacierS3ObjectOverhead_SizeTB","GlacierS3ObjectOverhead_SizeGiB","GlacierS3ObjectOverhead_SizeTiB","GlacierS3ObjectOverhead_SizeBytes","GlacierStorage_SizeGB","GlacierStorage_SizeTB","GlacierStorage_SizeGiB","GlacierStorage_SizeTiB","GlacierStorage_SizeBytes","GlacierObjectOverhead_SizeGB","GlacierObjectOverhead_SizeTB","GlacierObjectOverhead_SizeGiB","GlacierObjectOverhead_SizeTiB","GlacierObjectOverhead_SizeBytes","Tag:TagName-00036","Tag:TagName-00037","Tag:TagName-00021","Tag:TagName-00001","Tag:TagName-00038","Tag:TagName-00023","Tag:TagName-00039","Tag:TagName-00040","Tag:TagName-00041","Tag:TagName-00042","Tag:TagName-00043","Tag:TagName-00035","Tag:TagName-00044","Tag:TagName-00027","Tag:TagName-00004","Tag:TagName-00002","Tag:TagName-00045","Tag:TagName-00005","Tag:TagName-00046","Tag:TagName-00000","Tag:TagName-00014","Tag:TagName-00006","Tag:TagName-00007","Tag:TagName-00017","Tag:TagName-00015","Tag:TagName-00018","Tag:TagName-00016","Tag:TagName-00047","Tag:TagName-00048"
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00009","us-west-1","","False",,,,,,,,,,,"10455779","77.535","0.0775","72.21","0.0705","83252645747",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00010","us-west-1","","False",,,,,,,,,,,"30","10.432","0.0104","9.716","0.0095","11201283530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00011","us-west-1","","False",,,,,,,,,,,"1","0","0","0","0","65504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00012","us-east-1","","False",,,,,,,,,,,"58","0.143","0.0001","0.134","0.0001","154049344",,,,,,,,,,,,,,,,,,,,,"0.924","0.0009","0.86","0.0008","991605946",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00092","TagValue-00095",,"TagValue-00093",,,,,,"TagValue-00036","TagValue-00012","TagValue-00092","TagValue-00094",,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00013","us-east-1","","False",,,,,,,,,,,"50","0.001","0","0.001","0","1011228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00014","us-east-1","","False",,,,,,,,,,,"99922","9790.342","9.7903","9117.966","8.9043","10512299525351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00015","us-east-1","","False",,,,,,,,,,,"8658","0.001","0","0.001","0","1025069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00016","us-east-1","","False",,,,,,,,,,,"35900","0.004","0","0.004","0","4526857",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00017","us-east-1","","False",,,,,,,,,,,"56","0.002","0","0.002","0","1964473",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00018","us-east-1","","False",,,,,,,,,,,"1986","0","0","0","0","244278",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00019","us-east-1","","False",,,,,,,,,,,"3","0.001","0","0.001","0","1005401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00020","us-east-1","","False",,,,,,,,,,,"17","0","0","0","0","382110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00021","us-east-1","","False",,,,,,,,,,,"2","0","0","0","0","288",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00022","us-east-1","","False",,,,,,,,,,,"6","0.012","0","0.011","0","12583656",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00023","us-east-1","","False",,,,,,,,,,,"146590","269.533","0.2695","251.022","0.2451","289409111809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00024","us-east-1","","False",,,,,,,,,,,"44055","0.005","0","0.005","0","5422210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00025","us-east-1","","False",,,,,,,,,,,"2","0","0","0","0","321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00026","us-east-1","","False",,,,,,,,,,,"8","0","0","0","0","105770",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00027","us-east-1","","False",,,,,,,,,,,"347929","0.66","0.0007","0.615","0.0006","709093710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00028","us-east-1","","False",,,,,,,,,,,"1","0","0","0","0","135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00029","us-east-1","","False",,,,,,,,,,,"7","0","0","0","0","83861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00030","us-east-1","","False",,,,,,,,,,,"9","0","0","0","0","148769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00031","us-east-1","","False",,,,,,,,,,,"217","0.004","0","0.003","0","3963416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00032","us-east-1","","False",,,,,,,,,,,"5448","0.392","0.0004","0.365","0.0004","420694789",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00097","TagValue-00098",,"TagValue-00096",,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00033","us-east-1","","False",,,,,,,,,,,"12","0","0","0","0","97018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00034","us-east-1","","False",,,,,,,,,,,"664","0","0","0","0","72376",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00099","TagValue-00100","TagValue-00092","TagValue-00043","TagValue-00101","TagValue-00048","TagValue-00102",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00035","us-east-1","","False",,,,,,,,,,,"303","1.134","0.0011","1.056","0.001","1217607632",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00036","us-east-1","","False",,,,,,,,,,,"9","0","0","0","0","415574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00037","us-east-1","","False",,,,,,,,,,,"4151899","1260.859","1.2609","1174.266","1.1467","1353837000114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00038","us-east-1","","False",,,,,,,,,,,"34","0.001","0","0.001","0","763746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00039","us-east-2","","False",,,,,,,,,,,"1","0","0","0","0","10361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00040","us-east-2","","False",,,,,,,,,,,"35","0.012","0","0.011","0","13138618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00041","us-east-2","","False",,,,,,,,,,,"7","0.513","0.0005","0.478","0.0005","550775198",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00000","AwsAccountAlias-00000","BucketName-00042","us-east-2","","False",,,,,,,,,,,"19","7.26","0.0073","6.762","0.0066","7795564153",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00043","us-west-2","","False",,,,,,,,,,,"16656966","48.306","0.0483","44.989","0.0439","51868246334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00044","us-west-2","","False",,,,,,,,,,,"1","0","0","0","0","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00045","us-west-2","","False",,,,,,,,,,,"1011623","10.17","0.0102","9.471","0.0092","10919735297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00046","us-west-2","","False",,,,,,,,,,,"222793533","736.684","0.7367","686.091","0.67","791008523510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00047","us-west-2","","False","752.12","0.7521","700.466","0.684","807582360597","26847.977","26.848","25004.127","24.4181","28827795266539","226099988",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00048","us-west-2","","False",,,,,,,,,,,"1","0","0","0","0","466613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00049","us-west-2","","False",,,,,,,,,,,"230926937","765.331","0.7653","712.77","0.6961","821768160462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00050","us-west-2","","False",,,,,,,,,,,"72499","580.728","0.5807","540.845","0.5282","623552323028",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00051","us-west-2","","False",,,,,,,,,,,"30","0","0","0","0","3540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00103","TagValue-00104","TagValue-00092","TagValue-00043","TagValue-00107","TagValue-00094","TagValue-00108",,,,,,,,,,,,,,,,,,,,,"TagValue-00105","TagValue-00106"
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00052","us-west-2","","False",,,,,,,,,,,"9","21.748","0.0217","20.254","0.0198","23351670670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00053","us-west-1","","False",,,,,,,,,,,"35864","0.458","0.0005","0.426","0.0004","491618741",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00054","us-east-1","","False",,,,,,,,,,,"2423","0.006","0","0.005","0","6056638",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00110","TagValue-00098",,"TagValue-00109",,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00055","us-east-1","","False",,,,,,,,,,,"19","0","0","0","0","177649",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00056","us-east-1","","False",,,,,,,,,,,"1323654","2.557","0.0026","2.382","0.0023","2745775557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00057","us-east-1","","False",,,,,,,,,,,"2","0","0","0","0","17942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00058","us-east-1","","False",,,,,,,,,,,"5","0","0","0","0","35025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00059","us-east-2","","False",,,,,,,,,,,"2","0","0","0","0","353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00060","us-east-2","","False",,,,,,,,,,,"5","0","0","0","0","30102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00001","AwsAccountAlias-00001","BucketName-00061","us-east-2","","False",,,,,,,,,,,"2","0","0","0","0","327",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00062","us-west-2","","False",,,,,,,,,,,"76","0","0","0","0","55244",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00063","us-west-2","","False",,,,,,,,,,,"4","0","0","0","0","153367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00064","us-west-1","","False",,,,,,,,,,,"3","0","0","0","0","20829",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00065","us-west-1","","False",,,,,,,,,,,"222668","21991.08","21.9911","20480.789","20.0008","23612742405392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00065","TagValue-00111",,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00066","us-west-1","","False",,,,,,,,,,,"638","39","0.039","36.322","0.0355","41876086010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BucketName-00066","TagValue-00067",,"TagValue-00113",,"TagValue-00065","TagValue-00112",,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00067","us-west-1","","False",,,,,,,,,,,"27900","0.153","0.0002","0.143","0.0001","164688793",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00068","us-east-1","","False",,,,,,,,,,,"5","0","0","0","0","56867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00069","us-east-1","","False",,,,,,,,,,,"68233","0.151","0.0002","0.141","0.0001","162411717",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00070","us-east-1","","False",,,,,,,,,,,"939","1021.355","1.0214","951.211","0.9289","1096672109649",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","253952","61.606","0.0616","57.375","0.056","66148903093","0.001","0","0.001","0","1015808",,,,,,,,,,,,,,,"TagValue-00115","TagValue-00067",,"TagValue-00114",,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00071","us-east-1","","False",,,,,,,,,,,"7","0","0","0","0","66040",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00072","us-east-1","","False",,,,,,,,,,,"2283","0.007","0","0.007","0","7522463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00117","TagValue-00098",,"TagValue-00116",,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00073","us-east-1","","False",,,,,,,,,,,"10","0","0","0","0","219941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00074","us-east-1","","False",,,,,,,,,,,"3","0","0","0","0","47701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00075","us-east-1","","False",,,,,,,,,,,"8","0","0","0","0","143936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00076","us-east-1","","False",,,,,,,,,,,"162","0.004","0","0.004","0","4235263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00077","us-east-1","","False",,,,,,,,,,,"6","0","0","0","0","71941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00078","us-east-1","","False",,,,,,,,,,,"3","0","0","0","0","14277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00079","us-east-1","","False",,,,,,,,,,,"7","0","0","0","0","83081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00080","us-east-1","","False",,,,,,,,,,,"3","0","0","0","0","14700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00081","us-east-1","","False",,,,,,,,,,,"2","0","0","0","0","9518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00082","us-east-1","","False",,,,,,,,,,,"6","0","0","0","0","29400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00083","us-east-2","","False",,,,,,,,,,,"16","0","0","0","0","35593",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00084","us-east-2","","False",,,,,,,,,,,"3","0","0","0","0","12624",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00118","AwsAccountAlias-00002","TagValue-00092","TagValue-00043","TagValue-00045","TagValue-00048","TagValue-00119",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00085","us-east-2","","False",,,,,,,,,,,"12","0","0","0","0","25006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00120","AwsAccountAlias-00002","TagValue-00092","TagValue-00043","TagValue-00045","TagValue-00048","TagValue-00121",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00086","us-east-2","","False",,,,,,,,,,,"4","0","0","0","0","55535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00087","us-east-2","","False",,,,,,,,,,,"24","0","0","0","0","49680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00120","AwsAccountAlias-00002","TagValue-00092","TagValue-00043","TagValue-00122","TagValue-00048","TagValue-00123",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00088","us-east-2","","False",,,,,,,,,,,"14","0","0","0","0","25769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00118","TagValue-00124","TagValue-00092","TagValue-00043","TagValue-00125","TagValue-00048","TagValue-00126",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00089","us-east-2","","False",,,,,,,,,,,"17","0","0","0","0","26322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00120","TagValue-00124","TagValue-00092","TagValue-00043","TagValue-00125","TagValue-00048","TagValue-00127",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00090","us-east-2","","False",,,,,,,,,,,"14","0","0","0","0","25800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00128","AwsAccountAlias-00002","TagValue-00092","TagValue-00043","TagValue-00129","TagValue-00048","TagValue-00130",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00091","us-east-2","","False","0","0","0","0","26217","0.002","0","0.001","0","1677719","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TagValue-00131","TagValue-00132","TagValue-00092","TagValue-00043","TagValue-00133","TagValue-00048","TagValue-00134",,,,,,,,,,,,,,,,,,,,,,
"AwsAccountId-00002","AwsAccountAlias-00002","BucketName-00092","us-east-2","","False",,,,,,,,,,,"13","0","0","0","0","238860",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
