1,"SCDBDEV1.CDB$ROOT","executionTime","2021-07-28 14:05:48 -07:00",
1,"SCDBDEV1.CDB$ROOT","instName","scdbdev1",
1,"SCDBDEV1.CDB$ROOT","hostName","sx1-shawmcel-l4",
1,"SCDBDEV1.CDB$ROOT","dbVersion","19.3.0.0.0",
1,"SCDBDEV1.CDB$ROOT","dbEdition","EE",
1,"SCDBDEV1.CDB$ROOT","platformName","Linux x86 64-bit",
1,"SCDBDEV1.CDB$ROOT","dbName","SCDBDEV1",
1,"SCDBDEV1.CDB$ROOT","dbUniqueName","scdbdev1",
1,"SCDBDEV1.CDB$ROOT","dbID","2641138595",
2,"SCDBDEV1.PDB$SEED","dbID","3125384638",
3,"SPDBDEV1","dbID","630185368",
1,"SCDBDEV1.CDB$ROOT","flashbackEnabled","NO",
1,"SCDBDEV1.CDB$ROOT","archiveLogEnabled","ARCHIVELOG",
1,"SCDBDEV1.CDB$ROOT","patchLevel","Database Release Update : 19.3.0.0.190416 (29517242)",
1,"SCDBDEV1.CDB$ROOT","cpuCount",,2
1,"SCDBDEV1.CDB$ROOT","blockSize",,8192
1,"SCDBDEV1.CDB$ROOT","racEnabled","FALSE",
1,"SCDBDEV1.CDB$ROOT","sgaMaxSize",,1577058304
1,"SCDBDEV1.CDB$ROOT","sgaTarget",,1577058304
1,"SCDBDEV1.CDB$ROOT","pgaAggregateTarget",,524288000
1,"SCDBDEV1.CDB$ROOT","physMemory",,3973640192
1,"SCDBDEV1.CDB$ROOT","dbSize",,2804940800
2,"SCDBDEV1.PDB$SEED","dbSize",,734003200
3,"SPDBDEV1","dbSize",,927989760
1,"SCDBDEV1.CDB$ROOT","dNFSenabled","No",
1,"SCDBDEV1.CDB$ROOT","bctEnabled","DISABLED",
1,"SCDBDEV1.CDB$ROOT","tablespaceCount",,6
2,"SCDBDEV1.PDB$SEED","tablespaceCount",,4
3,"SPDBDEV1","tablespaceCount",,6
1,"SCDBDEV1.CDB$ROOT","dailyChangeRate",,.00009368
2,"SCDBDEV1.PDB$SEED","dailyChangeRate",,.00035799
3,"SPDBDEV1","dailyChangeRate",,.00028316
1,"SCDBDEV1.CDB$ROOT","datafileCount",,5
2,"SCDBDEV1.PDB$SEED","datafileCount",,3
3,"SPDBDEV1","datafileCount",,5
1,"SCDBDEV1.CDB$ROOT","logfileCount",,3
1,"SCDBDEV1.CDB$ROOT","tempfileCount",,1
2,"SCDBDEV1.PDB$SEED","tempfileCount",,1
3,"SPDBDEV1","tempfileCount",,1
1,"SCDBDEV1.CDB$ROOT","dailyRedoSize",,210214656
